Answers,Classification
"It would be great if you provide with more spaces and material to the teacher on this subject, as it was quite great and with some support like a creative lab it would further improve the experience",1
"The curricula was too focused on the theoretical part. I'd have love to see more practical cases even if it means sacrificing the length of the content, but I wont be able to remember even half of the tons of content that I had to read as I didn't develop any other skill related with it.",-1
This one is as good as it can be.,1
"Too much difference between Lithuanians and Erasmus, more equality would be better. ",-1
"Although I have to say that everything was said during the lectures, I would apreciate if the provided presentations would have a bit more of the written text, as it is easier to remeber information that way. But in overall the course was good and the comunication with the teacher was really easy-going.",-1
"For personal reasons, I dod not take this exam anymore.",0
"The teacher is friendly and had already warned us that her English was not perfect but she made every effort to make up for this problem. We worked in an active way with lots of group presentations and I think this helped us to develop our speaking skills. I really enjoyed this course which was a total discovery for me as it is not my subject at my university. The teacher did everything to make us understand. Apart from her English, which she is working on, I have nothing to say.
",1
"I didn't participate much in the speaking part of the course as I'm rather reserved but the teacher made sure that everyone present could participate. He asked practical questions to improve the understanding of the subject. In general I have nothing to say about the lessons as they were very well put together. As for the garage courses, they were very interesting because you could link the theoretical with the technical. Once again, I have nothing to say about the person who was in charge of the experimental courses because he was clear in his explanations and let us work independently.

",1
I liked the way the teacher used the codes as examples to machine real parts. I think the only thing to complain about is the intonation of the teacher's voice which sometimes makes us lose interest in the subject but I'm not sure that can be changed.,1
All was good.,1
All was good,1
All was good,1
All was good.,1
All was good.,1
I dont have a suggestion,0
less homework,-1
"When I needed help the teacher helped me a lot, I am very satisfied with teacher
",1
improve the english,-1
"everithing as ok
",1
everithing was ok,1
its perfect,1
any suggestions,0
the teacher is great and he loves what he do,1
nothing,0
nothing,0
to be more kind with erasmus students,-1
dont be so exigent with the homework,-1
I didn't take this course.,0
"The Professor could be a bit more organised in terms of schedule. Since he has lots of students, he sometimes forgets the dates and times that he previously set with the students for consultation or deliver of works.",-1
"The Professor really wants to be organised and to explain all the details, but at some point the moodle has so much information that it turns confusing.",0
"I learn a lot of new things and the lecturer was always really kind and really accessible for our questions, it was a great couse!",1
I really learn a lot of new things and the lecturer was really kind and accessible.,1
Business communication was my favorite subject in VilniusTech. So I wish to continue in the same spirit!,1
I thought it was sometimes confusing with when the homework was maybe it would be good to make a schedule known before hand.,-1
I didn't know that this was a course for third architectural students. I thought it would be the basics so I struggled a bit with this course.,-1
I really loved this course I don't have any suggestions.,1
Kunal is the best professor in the world!,1
I do not have a suggestion,0
I do not have a suggestion,0
-,0
It is not normal to have one teacher during the course and in the end the exam is made by another teacher who does not repply the emails.,-1
.,0
.,0
.,0
"I would suggest simplyfying the presentations, because sometimes they could have been a bit confusing, and it wasn't simple to find which slide belonged to which section. But in overal, the course was fine, the teacher was very kind, I just didn't like the content of the course that much (such as the directives, classifications, etc.)",-1
Make it easier.,-1
I would like to use moodle and real notes to study.,-1
"Lecture's were rather boring, that's why I assume attendance was marked (10% of the final grade).

The professor was very confusing imprecise from the very begininning. Many problems could have been avoided and time saved if the professor was more clear. Even though I am satisfied with my grade, assessment was not transparent at all and kind of mysterious (weird and unclear grading system and no option to get a grade from single tasks by e-mail or Moodle). The teacher was rather unhelpful and changing his mind many times. Very common answer to most of the questions was: ""we will see"".

Preparing the whole report by handwriting on blank white sheets in digital era is totally incomprehensible for me. It is also time-consuming without a reason. As engineers we will definitely work with computers in the future, whilst there was no possibility to develop simple digital skills as creating graphs which is not that easy. I also know that the report of one of the students was completely rejected only because it was written on checked paper. We were not even allowed to print the cover pages with university's logo.

Nevertheless, the most disappointing part was laboratory classes in a normal classroom. We have not touched any equipment or seen any experiment even once. Generally, during practical and laboratory works we were only preparing the reports which we could easily do at home without losing anything as there was nothing to see or do in person. It was necessary to come to practical and laboratory works only to get initial data, as the teacher did not even explain thoroughly the calculation procedure. Just the example was given. Initial data could not have been obtained in any different way than during the lecture. I tried during consultation or even during classes with Lithuanian groups. There was a possibility to make up for lost classes (meaning only: get initial data later), but only two of them. Fortunately, I could attend the first exam, but imminence of coming straight to a retake was close. I was reallly doing everything to show engagement and that I care. I chose overlapping lectures, which of course was my problem, but I asked the professor a few times at the beginning of the semester if he agreed. I experienced aforementioned troubles because of that. If I had known that, I would have considered choosing a different non-overlapping subject. I missed many more important lectures of another subject because of getting the initial data.

Overall, the subject was extremely disappointing and mundane, but it could easily be one of the most interesting once.",-1
"The Moodle course with all necessary materials should have been created at the beginning of the semester. Everything needed to do homework was sent on time, but materials for the exam definitely too late in the second half of May. Moodle course was never created, even though it was promised many times.

Lectures almost always began 10 minutes late.

Homework required a lot of effort, but it was only poor 4% of the final grade, whilst the materials to prepare for the important final exam (70% of the final grade) were sent much too late. Homework was also assessed quite late and there was not much time to correct it so that it was accepted.",-1
...,0
I would have appreciate the teacher to do powerpoint presentations for lectures instead of sharing links,-1
"I really appreciated this class, but sometimes 4h of lectures can be long if the participation of the student is not needed. I would suggest making more interactions with students so they feel engaged",0
"In this class, we had to do all work by ourselves. In the end, the skills are here but during the semester I wished that the teacher helped us more and gave us more lectures and informations",-1
"I would have appreciate the teacher to be here maybe 1h during the CTF in order to ask him questions about our reflexions. Otherwise, everything was perfectly presented",0
---,0
---,0
---,0
I think that the lectures could be transformed fully online as it was for the first half of the semester,-1
"The ide of making final project was good, I would only suggest doing it in small groups of 2 to 3 people, so it would encourage students to cooperate more.",1
"The only remark I have is that, the workload or the pace of this study subject might be a bit too important, especially regarding the numerous other (heavy) lectures of the master in ""IT security"" during this spring semester.
Otherwise, the study subject was really interesting and very well introduced!",0
It's already good.,1
"Moodle was lacking. Having the material in Moodle and not in email would have been optimal. Except for that, everything was superb.",-1
Focus it either for piloting or for engineering.,-1
"It was a good subject, maybe to focused on mechanical engineering.",1
"Provide some background material to help the ""not pilot"" students",-1
"The Professor could be a bit more organised in terms of schedule. Since he has a lot of students, he sometimes forgets the dates and times that he previously set with the students for consultation or deliver of works.",-1
Having a more fluent comunication at the time of replying emails.,-1
Continue to cover real world examples in lectures. It makes for a good comparison and illustrates what you have learned with reality.,1
"It's not a suggestion, I just really want to thank the lecturer of this course, that he was able to teach us and provide us with so many interesting information regarding Corporate Financial Management even though he had to work during those times. ",1
no suggestions,0
no suggestions,0
no suggestions,0
no suggestions,0
no suggestions,0
"I would only suggest improving of the lecturer's pronunciation of words starting with ""air""",-1
" - Better coordination of lectures and practical exercises - this semester the lecture covered usually the topic of the exercises from the week before.
 - Moodle page with slides not only for the lectures but also for the exercises ",-1
Lab work is too repetitive.,-1
"We spent a lot of time on sensors, when we already have course called ""sensors in mechatronics"", thus there was some repetition.",-1
"The practical work can be improved, watching videos on youtube at home isn't was i expected for a practical work of modelling.",-1
"Maybe sensor's lab works with sensors could be great. But the actual one was also interesting, even though it's not very related to what's learned in class.",0
10/10 teacher,1
Very good and very kind teacher.,1
Kind teacher.,1
Very professional teacher.,1
The teacher must organize the lessons better.,-1
"I think , the students who are taking this course don't need to memorize too many things, instead if this they can more focus on the numerical subjects.",-1
You need to act to the lecturer very well. Otherwise you can be fail even though you study enough.,-1
Everything was perfect.,1
Everything was perfect.,1
I don't see any,0
Put more resources on Moodle,-1
Nothing,0
changing the lecturer,-1
The subject was imparted well and the professor was kind and helpful.,1
It was everything good,1
IT would be perfect if more of the class would be in english. But it was great overall,0
More coding examples.,-1
Please either improve spoken english or upload your script earlier!,-1
More communication and explanation between the students and the professors,-1
"The teacher was very kind and listen to Erasmus students. The course was well communicate, and we were motivated thanks to the teacher !",1
"The teacher was not attentive to Erasmus students, we did correction of exercises only verbally without any written support. The teacher favored local students and was not very helpful for exercises. Moreover, the instructions of exercises were well communicated, and we had a lot of homework to exercise ourselves.",-1
The teacher listened to Erasmus students and was very welcomed. The teacher was very interesting and kind.  The content was interesting and the teacher gave advice for better success.,1
"The teacher was very interesting, we talked a lot during class about actuality and the lessons were easy to understand. Good communication with Erasmus students.",1
"No suggestions, everything was very good.",1
"I found out the teacher was very nice with us and explained all in a good way, no suggestions to improve.",1
"I think that there is a lot of material to learn from, so I don't have any suggestion, maybe do lectures more interesting.",1
All was good,1
The teacher did a great job and we had a lot of working in teams which was fun and we learnt a lot. Nothing to suggest,1
More real life adaptations and examples,-1
"i suggest better studies material, they were really bad and inconsistent, all the informations were found on internet. the communication with the lecturer is the worse, he did not replay to any email i sent to him and during the lectures his answer were angry and annoyed. ",-1
i suggest nothing.,0
i suggest nothing.,0
i suggest nothing,0
I dropped this course in the beginning of the semester but somehow it is still in the Mano System.,-1
Learned a lot of useful things in this course and they correspond with my course in Germany.,1
Less multiple choice questions and more open questions as well as using VGTU computers' instead of own in the exam. (cheating and unfair chances),-1
"Communication regarding the exams and other assignments were unspecific and changed a lot during the semester (Dates for presentations changed, exam was mandatory to do at campus suddently, etc.). Sometimes we didn't know what the requirements are.",-1
"It was both the most challenging and my favorite course in this semester. If we put aside my poor English skills, there would be no difficulty. I think this lesson was a little simulation of what kind of role we play in the group. She has helped us to improve a lot in creativity and communication. Generally, we get points for our homework in other lessons, but in this lesson, thanks to our teacher, we can get credit for the work we do. The only thing I would criticize is that the groups did not change and they were chosen from the very beginning of the semester, because as I am an Erasmus student, it was a bit challenging to be a group without knowing anyone.",1
it is better when you start to solve the tasks if several students are ready not only one,-1
he should be more understanding towards students,-1
he needs to learn how to teach the lesson,-1
"the only probelm sometimes was the connection to internet, so that's not something that can be up to someone in particular",0
maybe have the slides with more informations,-1
the teachers were always available and the lectures plus the labs were really interesting. the only problem was that i had to translate the lab reports in english from lithuanian on my own,0
none,0
Two different teachers that we really appreciated in this subject. Would have been nice to have more laboratory work.,-1
"Boring class, maybe du to the fact that it was hard to understand when the professor was speaking.",-1
nice to have the guest lecture,1
"I would appreciate some written materials (slides, books, documents...)",-1
"This subject had the most activities encouraging us to actively participate at the lecture I have ever experienced. The lecturer teaches very, VERY well!",1
"It would be nice to have a bit lower requirements for Erasmus students as this subject's requirements are set for pilot students, who have to take FCL exams as well but which are totally useless for us - non pilots. I would appreciate, if the FCL exams were not part of the final mark formula and therefore it would not be mandatory for us. Same with attendance at lectures - for pilots it is a requirement from the aviation authority, but not for us, normal students. Therefore we shouldn't be required to attend all the classes mandatorilly.",-1
Do more mandatory classroom seminars and discuss environmental issues with students in the classroom.,-1
"more talking with students, more interaction, less informations per minute",-1
maybe more information and more time to be comfortable with the software (ESBO),-1
"This subject slash the teacher was beyond standard level of study level, but in a good way! She made everything clear, fair and highly interesting. In one sentense this was a high level excellence performance.",1
Interesting way how to introduce the basics of material and technical part of aviation industry. I really appriciate some examples used during the lesson to provide better understanding of each topics. In my personal opinion I wouldnt try to go through all of the topics in that short time we had. Each part is very complex and might be quite tricky to be understood in such a fast period. So maybe skip something and go through other topics more deeply. But as a summary I have to declare that this subject was handled very proffesionally and in very interesting way.,1
"The workload in this subject was quite higher than I expected, but I guess itÒs appropriate for those 9 credits. I really appriciate practical examples which helped to understand meteorology phenomenas and provided high level material for exam. I also very appriacite the excursion organised by the teacher during this semester. ",1
Lecturer is very good.,1
I am satisfied with all I have learned in this subject and how teach the teacher.,1
"Personally, I am very dissatisfied with this subject and the treatment by the teaching staff. I think that the teacher in this case has not communicated enough with the Erasmus students (in this case me) and that the criteria previously imposed were not the ones that have been developed later (many more tasks than those that appeared in moodle, without prior notice and, more than once, I asked the teacher how the homework was done and she did not explain it to me)
On the other hand, the teacher did not answer the emails, so I had no way to communicate with her.
I think that the development of the subject has been completely chaotic.
I was very excited to learn the content of this subject, and because of the way it has been taught, I have gone to classes completely unwilling and unwilling to learn, very disappointed.
I want to highlight that I have assisted to all the classes every wednesday, trying to understand what to do.
I had to drop the subject to repeat it next year at my university because I got to a point where I didn't know how I could pass it, I didn't even learn its content anymore, I haven't learned anything.",-1
It was the best lecture i have assisted in my semester,1
#ÐÐÐ¯?,0
"To do more practical work even thought we have done some practical works it would be great if we could do more
",-1
I think it good,1
I think it good,1
I can't answers because I change this course for another one at the beginning of the semester,0
I can't answer to this question beacause I change this course for another one at the beginning of the semester,0
I think this course could not have been better,1
"The lecturer's english was a problem from the beginning, when it was hard to understand some of the subject criteria, and it was hard to ask for an explanation.  Also he barely answered to emails. If anybody wanted any more information, we had to use the one consultation hour, where a line of usually 20 people formed, so it was just more wasted time.

He did't fully explain the grading system, as defence of the practical/laboratory works was never mentioned until 2 weeks before the end of semester. Then it was never explained how it would affect our grades, and only after the defence (which was a test), and only after us asking, we learned that if it is not graded positevily, we could not attend the exam. Even after the exam, we are not aware of what our grades are from the semester's worth of work.

The method of the practical/laboratory works belong to history. We had to follow a certain ""methodology of work"", which we had to rewrite on a paper. We could've also used the original printed version but not tablets or computer. Such paper wasting and not practicing using computational programs does not belong into this age. Most of the time spent for this subject was ""wasted"" time, as it was spent ""copying"" information or tables.

Overall, just very confusing, and I doubt I will use any of the information in my future career, and vice-versa, the things I will most likely use were not taught proficciently.",-1
NOT CLEAR METHOD OF VALUATION,-1
To show more course project.,-1
".The teacher should how to do the exersises for the middle exam. He should prepara some slide with the teory, he just suggest 10 books it is not possibile to consult 10 books.",-1
The teacher should be more available is a student ask to him something. He don't care if you did't undestand the topic.,-1
The professor has a bad a bad teaching method and needs to improve the english and also has bad method of evaluation of the works and she need also to be more calm when speaking during class,-1
Please upload the slides on moodle before lectures instead of after them,-1
Please upload the slides at the beginning of the semester,-1
Maybe have more subjects for theoretical presentation to have people presenting a different one,-1
It was not always clearly said when we had to make Power Points as presentations even if it was expected.,-1
"All in all fine, more real pictures on the slides instead of this copies out of a book would help to understand the topic. E.g. Tilt up construction ",0
Less use of special Law language would be helpful for me to understand,-1
"Nice subject
",1
"For me a interesting subject
",1
This teacher is amazing thx,1
"The practical teacher is amazing thx
",1
"The slides about the lectures were not so clear, not easy to understand at all. Of course, I used other resources like the book or YouTube to understand it all, but I guess that the main content should be a bit more helpful.",-1
#ÐÐÐ¯?,0
I liked it a lot!,1
I would suggest to try some more active learning methods,-1
no suggestions,0
It was difficult to communicate with the lecturer,-1
There were no lectures in English for this course and a lot of material i had to learn alone,-1
the use of microsoft project was difficult with a mac computer,-1
The practical work was really interesting,1
It would be great to have more practical tasks because the lectures are very theoretical and for example the CTF was really interesting.,-1
"no suggestions, the teacher was nice- there should be more teachers like her",1
I liked the remote PE,-1
No suggestions needed,0
No suggestions,0
The best teacher in the uni :))) no suggestions,1
